class,peak,trough,mean,RMS,Crest_Factor
0,0.39338,-0.41265,0.1531544921875,0.1841527231600598,2.1361617316844472
0,0.43124,-0.37479,0.1491098828125,0.1779361742980559,2.4235656504429617
0,0.39286,-0.41317,0.1531584375,0.1841492208695844,2.1333785619338883
0,0.46962,-0.37479,0.14599703125,0.1773067234629196,2.6486305247088517
0,0.43124,-0.37479,0.149930234375,0.1774307179533394,2.430469791106898
0,0.47011,-0.3743,0.1460271484375,0.177306610850165,2.6513957812733318
0,0.43172,-0.3743,0.14992984375,0.177435461730984,2.4331100208961915
0,0.43172,-0.3743,0.148728046875,0.1804426785951531,2.3925603596731158
0,0.47011,-0.45107,0.1480584765625,0.1800773700114325,2.61060009911381
0,0.43184,-0.37419,0.148731953125,0.1804434396818536,2.393215296501733
0,0.47022,-0.45095,0.1480547265625,0.180075501625143,2.6112380404683857
0,0.43184,-0.41257,0.148807421875,0.1812871131507456,2.382077757732908
0,0.43184,-0.37419,0.1503050390625,0.181024485214751,2.385533644731563
0,0.43116,-0.41325,0.148780703125,0.1812799712030399,2.3784205013861435
0,0.43116,-0.37486,0.1503096484375,0.1810257773048582,2.3817602466299634
0,0.39278,-0.37486,0.14579171875,0.1767905745176513,2.2217247784371192
0,0.43116,-0.41325,0.148670546875,0.181947713297581,2.3696917767514045
0,0.3936,-0.37404,0.1458117578125,0.1767963839233126,2.226289878025606
0,0.43199,-0.41242,0.1486515625,0.1819431995629061,2.374312428482061
0,0.35522,-0.41242,0.1449090234375,0.1746569087693337,2.0338159108789258
0,0.47037,-0.41242,0.153073203125,0.1834086350330526,2.564601170033424
0,0.35522,-0.41242,0.1449090234375,0.1746569087693337,2.0338159108789258
0,0.47037,-0.41242,0.153073203125,0.1834086350330526,2.564601170033424
0,0.43199,-0.41242,0.1490308203124999,0.1806200922505837,2.391705123263239
0,0.3936,-0.4508,0.146032265625,0.1785349260080153,2.204610654065129
0,0.43139,-0.41302,0.1490308984375,0.1806156555292636,2.388441902978369
0,0.39301,-0.4514,0.1460323828124999,0.1785385842653749,2.201260873760714
0,0.46977,-0.4514,0.1451914453125,0.1731500340620905,2.7130806097996105
0,0.43139,-0.37464,0.149767734375,0.1798774749113094,2.3982435833764155
0,0.46996,-0.45122,0.1451988671875,0.1731509958449831,2.714162847903809
0,0.43157,-0.37445,0.1497738671875,0.1798771732701842,2.3992482878956576
0,0.39319,-0.41283,0.1482709374999999,0.1770445513934981,2.2208534343770814
0,0.43157,-0.41283,0.153685234375,0.1860903380039853,2.319142437103626
0,0.39345,-0.41257,0.1482828515625,0.1770470570138504,2.222290540357416
0,0.43184,-0.41257,0.153677578125,0.1860873140070945,2.3206310559328958
0,0.5086,-0.45095,0.1493319140625,0.1821261273397247,2.792570222784647
0,0.47022,-0.41257,0.1561523828125,0.1891929038984995,2.4853997708723226
0,0.50834,-0.45122,0.14932390625,0.182125547521912,2.791151526607436
0,0.46996,-0.41283,0.156154140625,0.189193696687829,2.4840151031851625
0,0.43157,-0.45122,0.1535215234375,0.1869269812810857,2.308762475284613
0,0.46996,-0.37445,0.1505231640625,0.1799811055762607,2.611162980109991
0,0.4318,-0.45099,0.1535293359375,0.1869286996580765,2.30997166721768
0,0.47018,-0.37423,0.1505307421875,0.1799805537249528,2.6123933406635222
0,0.47018,-0.37423,0.1564529296875,0.1885836151947509,2.4932176611125185
0,0.47018,-0.41261,0.1563779296874999,0.1886600220003482,2.492207914611248
0,0.46992,-0.37449,0.1564466015625,0.1885859203563209,2.491808503583494
0,0.46992,-0.41287,0.1563734375,0.1886596971483973,2.490834063145808
0,0.43154,-0.45125,0.15569265625,0.1881414423732348,2.2936998598315794
0,0.43154,-0.41287,0.1532978125,0.1836098816742647,2.350309232079233
0,0.43135,-0.45144,0.1556857421875,0.1881420382037282,2.2926827205566678
0,0.43135,-0.41306,0.1532940625,0.1836082412536267,2.3492954186307786
0,0.43135,-0.45144,0.157270859375,0.1905489880417893,2.2637223342555903
0,0.46973,-0.41306,0.1542791015625,0.1874687258886882,2.505644596309401
0,0.43187,-0.45092,0.157277265625,0.1905400632905059,2.266557450133474
0,0.47026,-0.41253,0.154278046875,0.1874751011405414,2.5083864317932423
0,0.43187,-0.37415,0.1512790234375,0.18262198720885,2.3648302518256203
0,0.47026,-0.37415,0.1531574609375,0.1853053446120669,2.537757348469792
0,0.43202,-0.374,0.1512790234375,0.1826212483283794,2.3656611919723907
0,0.47041,-0.374,0.1531656640624999,0.1853061940843198,2.5385551860503344
0,0.39364,-0.41238,0.155546953125,0.1872106974545158,2.1026576224130444
0,0.43202,-0.41238,0.1527890234375,0.1848557222929631,2.337065873001896
0,0.39368,-0.41235,0.1555467187499999,0.1872108212141795,2.102869895269613
0,0.43206,-0.41235,0.15279171875,0.1848567506142425,2.3372692561367105
0,0.47044,-0.41235,0.153605703125,0.1837593264023455,2.560087747437429
0,0.39368,-0.45073,0.156235703125,0.1896054026190808,2.076312143862836
0,0.47063,-0.41216,0.153607734375,0.1837578209560072,2.561142690697621
0,0.39387,-0.45054,0.1562424609375,0.1896077024236077,2.0772890286916947
0,0.43225,-0.45054,0.1605619140624999,0.193146981866911,2.2379329763373894
0,0.43225,-0.41216,0.15675625,0.185881032814422,2.325412084575327
0,0.43217,-0.45062,0.1605636718749999,0.1931465707694547,2.2375235463841103
0,0.43217,-0.41223,0.1567551171875,0.1858822668731222,2.324966266389395
0,0.43217,-0.41223,0.1575276953125,0.1896365580452925,2.278938219796106
0,0.47056,-0.37385,0.15352875,0.1866645337794348,2.520885946957764
0,0.43176,-0.41265,0.157499375,0.189633359961153,2.276814586254482
0,0.47014,-0.37426,0.1535287890625,0.18666711978542,2.518601029149864
0,0.43176,-0.41265,0.155703125,0.1859486498505703,2.321931352268304
0,0.47014,-0.41265,0.1614756640625,0.1907228920316643,2.4650423186847763
0,0.43217,-0.41223,0.1556999218749999,0.1859503460541449,2.324115061738906
0,0.47056,-0.41223,0.161468984375,0.1907228488437967,2.467245025190409
0,0.47056,-0.41223,0.161858203125,0.1940903266885356,2.424438188282953
0,0.43217,-0.41223,0.1530787109375,0.1851212414931175,2.3345241016875278
0,0.47022,-0.41257,0.1618511328125,0.1940880398582448,2.422714971738766
0,0.43184,-0.41257,0.15307890625,0.1851258327103992,2.332683632951144
0,0.43184,-0.41257,0.1522559375,0.18447318416236,2.340936445374768
0,0.43184,-0.41257,0.1550303125,0.1873207582117669,2.305350480760936
0,0.43161,-0.4128,0.15224640625,0.1844696708451521,2.33973421225597
0,0.43161,-0.4128,0.1550185546875,0.1873210700627484,2.304118804443195
0,0.46999,-0.4128,0.1577293359375,0.1896246947622378,2.478527391114855
0,0.46999,-0.37441,0.1577997265625,0.1867141966317187,2.5171626393627897
0,0.47097,-0.41182,0.15771390625,0.1896316287115957,2.483604677130534
0,0.47097,-0.37344,0.1578071875,0.1867066652407259,2.5225130521867856
0,0.43259,-0.37344,0.154990390625,0.1870448074284274,2.312761342843106
0,0.43259,-0.37344,0.148442734375,0.1799637580984189,2.403761760539721
0,0.43135,-0.37468,0.15504984375,0.1870691530474091,2.305831789865871
0,0.43135,-0.37468,0.148424921875,0.1799539187216584,2.397002538562027
0,0.43135,-0.37468,0.150744921875,0.180583666319538,2.3886434957895784
0,0.43135,-0.37468,0.1481180078125,0.177105997041011,2.435547114195775
0,0.43079,-0.37524,0.1507314453125,0.1805816041154853,2.385569682527029
0,0.43079,-0.37524,0.1480996875,0.1770993802373931,2.432476044933342
0,0.43079,-0.41362,0.147464609375,0.1824022013149272,2.361758777550156
0,0.43079,-0.37524,0.1560776562499999,0.1862412242060011,2.3130754312670527
0,0.43199,-0.41242,0.1474551171874999,0.1823933175677206,2.368452999050291
0,0.43199,-0.37404,0.1560775,0.1862430685748801,2.319495717642324
0,0.3936,-0.37404,0.14843109375,0.1798991354507783,2.1878926711556748
0,0.47037,-0.4508,0.1570507031249999,0.188828257077943,2.4909937065502032
0,0.39353,-0.37411,0.1484310546875,0.17989999132439,2.187493157186422
0,0.47029,-0.45088,0.1570512890625,0.1888280725444693,2.490572475071184
0,0.43191,-0.4125,0.15307375,0.1817314639490435,2.3766385336614317
0,0.43191,-0.37411,0.147530234375,0.1771039268802537,2.438737568433645
0,0.4315,-0.41291,0.1530935546875,0.1817293655422552,2.374409874334089
0,0.4315,-0.37453,0.1475367578125,0.1771053282797503,2.4364032646065588
0,0.4315,-0.45129,0.148944921875,0.1832807191999986,2.354312018653423
0,0.50826,-0.37453,0.1449155859375,0.1768212563590436,2.8744281681154606
0,0.43187,-0.45092,0.148958203125,0.1832838842585628,2.3562900892625724
0,0.50864,-0.37415,0.144905078125,0.1768182512143472,2.876626120362446
0,0.47026,-0.41253,0.1516534765625,0.1813656817181192,2.592883039090515
0,0.39349,-0.37415,0.1468569140625,0.1748795944010925,2.250062400633872
0,0.47014,-0.41265,0.1516553515625,0.181366418377919,2.592210863536789
0,0.39338,-0.37426,0.1468565625,0.1748807035010759,2.2494191304392808
0,0.43176,-0.41265,0.144307890625,0.1788419268232249,2.4141989949972418
0,0.43176,-0.41265,0.149930703125,0.1812551144278417,2.382056922161416
0,0.43169,-0.41272,0.1443071875,0.1788415850144164,2.4138122012573384
0,0.43169,-0.41272,0.149930546875,0.1812544502298495,2.381679453677259
0,0.39331,-0.41272,0.1561447265625,0.1849087053569865,2.12704966616186
0,0.43169,-0.41272,0.1507559765625,0.1806678423055951,2.3894124958320324
0,0.39368,-0.41235,0.1561709375,0.1849101323172793,2.129034223633032
0,0.43206,-0.41235,0.150753125,0.1806644560603821,2.391505276807718
0,0.47044,-0.41235,0.1500033984375,0.1812135893891428,2.5960525454289454
0,0.43206,-0.37396,0.1484352734375,0.1786429497377817,2.418567318968884
0,0.46992,-0.41287,0.1500074609375,0.1812173166512982,2.5931296670959374
0,0.43154,-0.37449,0.148426875,0.178638646360292,2.415714677604739
0,0.39316,-0.37449,0.1456636328125,0.1738586993650932,2.261376631918698
0,0.43154,-0.37449,0.149039140625,0.1797701110337693,2.400510282373561
0,0.39334,-0.3743,0.1456583203124999,0.1738570086789626,2.2624339564378797
0,0.43172,-0.3743,0.1490323046875,0.179771254868383,2.401496281015993
0,0.43172,-0.41268,0.1501526171875,0.1806979345168944,2.3891806021702817
0,0.47011,-0.3743,0.148657109375,0.1785598066431454,2.632787349168237
0,0.43202,-0.41238,0.1501596484375,0.1806970629592783,2.3908523632028245
0,0.47041,-0.374,0.148650078125,0.1785596806349,2.634469317638648
0,0.39364,-0.41238,0.1426596484375,0.1745511679379878,2.255155348716126
0,0.47041,-0.41238,0.1532909765625,0.1829132342453913,2.5717657989083014
0,0.39297,-0.41306,0.1426561328125,0.1745507527722506,2.251322287407933
0,0.46973,-0.41306,0.153328984375,0.1829163117875733,2.568004982221119
0,0.46973,-0.37468,0.147917421875,0.1765074495904847,2.66124744927096
0,0.43135,-0.41306,0.14946734375,0.1801471221191515,2.394431811764941
0,0.47029,-0.37411,0.1479038671875,0.1765109523945592,2.6643672453182914
0,0.43191,-0.4125,0.1494842968749999,0.1801490050559709,2.397515322750791
0,0.47029,-0.37411,0.1479775390625,0.1770700051169293,2.655955195175157
0,0.43191,-0.33573,0.147154296875,0.1763061393327136,2.449772887289688
0,0.47033,-0.37408,0.14797703125,0.1770696714595169,2.6561860996479605
0,0.43195,-0.33569,0.1471537109375,0.176305676382269,2.450006198685506
0,0.43195,-0.45084,0.1450668749999999,0.1766748085267641,2.444887324921396
0,0.39357,-0.41246,0.1482747265625,0.1772906890103527,2.219913534077459
0,0.43176,-0.45103,0.1450554296875,0.1766722940164837,2.4438466846404125
0,0.39338,-0.41265,0.14828296875,0.1772909067945428,2.2188391221659014
0,0.39338,-0.41265,0.1476817578125,0.1767140651666821,2.22608200218218
0,0.43176,-0.41265,0.1460312890625,0.179788968149771,2.401482162355632
0,0.39383,-0.4122,0.1476817578125,0.1767126324637422,2.228646557459925
0,0.43221,-0.4122,0.1460453515624999,0.1797871852889983,2.4040089359274712
0,0.43221,-0.4122,0.1499176953125,0.1789070116654092,2.415836003165244
0,0.47059,-0.4122,0.151051328125,0.1813029508645336,2.5956003349973966
0,0.43135,-0.41306,0.1499449218749999,0.1789067369775031,2.411032738550481
0,0.46973,-0.41306,0.1510590234375,0.181303237273092,2.5908528003416653
0,0.43135,-0.37468,0.1494027734375,0.1819383264462936,2.3708583475803824
0,0.43135,-0.41306,0.146005,0.1758841142960863,2.452467078828154
0,0.4321,-0.37393,0.1494086328125,0.1819355450159049,2.3750169322999826
0,0.4321,-0.41231,0.146051875,0.1758940232182613,2.4565928511614112
0,0.4321,-0.45069,0.150594140625,0.180449878602065,2.394570743673835
0,0.4321,-0.37393,0.14618234375,0.1732409372652181,2.494214166819527
0,0.43229,-0.4505,0.150586015625,0.1804482767737752,2.395644933434051
0,0.43229,-0.37374,0.1461821875,0.1732398577478635,2.4953264544303817
0,0.3939,-0.41212,0.145147734375,0.1735247738166657,2.269992873848477
0,0.3939,-0.37374,0.142205078125,0.1713196271866565,2.299211167269452
0,0.39308,-0.41295,0.1451218359375,0.1735130872484389,2.26541989560235
0,0.39308,-0.37456,0.1422110546875,0.1713256608509525,2.294343988212986
0,0.43146,-0.41295,0.145954375,0.1741576742382998,2.4774102082325333
0,0.46984,-0.37456,0.1479809375,0.179745478074641,2.6139183307014515
0,0.43139,-0.41302,0.1459539843749999,0.1741582874768668,2.4769995516710672
0,0.46977,-0.37464,0.1479812499999999,0.1797450796484079,2.613534684336829
0,0.43139,-0.41302,0.146475625,0.1777098355158275,2.4274964790093376
0,0.39301,-0.41302,0.1525508203125,0.1828434441919763,2.1494344614694496
0,0.4318,-0.41261,0.1464828125,0.1777123145990627,2.4297697150261377
0,0.39342,-0.41261,0.1525544921875,0.1828431062317755,2.1516807940316487
0,0.4318,-0.41261,0.14955609375,0.180491390411011,2.392357879324407
0,0.4318,-0.37423,0.15600328125,0.1862118226769919,2.3188645800917373
0,0.43131,-0.4131,0.149574140625,0.1804892442995219,2.3896714824969907
0,0.43131,-0.37471,0.1560060546874999,0.1862174703985655,2.3161629200356835
0,0.50808,-0.37471,0.1527636328125,0.1841821922515261,2.758572877154958
0,0.39293,-0.4131,0.1543643359374999,0.1838491594149348,2.137241210405451
0,0.50774,-0.37505,0.152753125,0.1841765495620812,2.756811337856309
0,0.39259,-0.41343,0.1543726953124999,0.1838516034156777,2.1353634817770777
0,0.43097,-0.41343,0.151143046875,0.1797339239225409,2.39782223964427
0,0.43097,-0.41343,0.1540208984375,0.1855167085919672,2.3230791623620948
0,0.43274,-0.41167,0.1511147265625,0.1797354913596557,2.407649133326012
0,0.43274,-0.41167,0.154089609375,0.1855162225449401,2.332626193351752
0,0.39435,-0.37329,0.1472401953125,0.1751074387240141,2.2520459603177265
0,0.47112,-0.37329,0.1505298046875,0.178668480265083,2.6368389057824784
0,0.39383,-0.37381,0.1472778125,0.1751182461380559,2.248937553254849
0,0.47059,-0.37381,0.1505300390625,0.178666053980385,2.633908285967204
0,0.39383,-0.37381,0.141156015625,0.1708136050458218,2.3056125997361434
0,0.43221,-0.37381,0.150243203125,0.1810986780304456,2.386599420274832
0,0.43169,-0.37434,0.1411585546875,0.1695161279442258,2.546601348409956
0,0.43169,-0.33596,0.1289350390625,0.1597825767217068,2.7017338739747205
0,0.47007,-0.37434,0.1367348828125,0.1677942306919866,2.801466999559057
0,0.39331,-0.37434,0.1476059375,0.1752010349012492,2.2449068307255504
0,0.46981,-0.3746,0.136730859375,0.1677958510526072,2.799890444565912
0,0.39304,-0.3746,0.1476035546875,0.1752012082990671,2.243363523664081
0,0.43142,-0.3746,0.1324546484375,0.1624304656169737,2.6560288327765367
0,0.43142,-0.3746,0.14107296875,0.1714743889017212,2.5159442337902944
0,0.43135,-0.37468,0.132453671875,0.1624298947887787,2.655607211719989
0,0.43135,-0.37468,0.1410712890625,0.1714748792086158,2.5155288167616727
0,0.43135,-0.37468,0.1385367578125,0.1705655529373622,2.528939710109034
0,0.46973,-0.33629,0.1330464453125,0.1611043980028459,2.915687006829585
0,0.43165,-0.37438,0.1385367578125,0.1705602784220013,2.530776825610056
0,0.47003,-0.33599,0.1330581640624999,0.1611080276202023,2.9174834236569107
0,0.39327,-0.33599,0.1421323046875,0.1727786781290319,2.276148910609816
0,0.47003,-0.37438,0.14130421875,0.1697106139552341,2.769596957111849
0,0.39293,-0.33633,0.1421261328125,0.172779877627259,2.274165287046183
0,0.46969,-0.37471,0.141289921875,0.1697076556721882,2.767641790463864
0,0.46969,-0.33633,0.1392848828125,0.168501811675396,2.7874477747741766
0,0.39293,-0.33633,0.14039765625,0.1679044131064606,2.340200550600541
0,0.46973,-0.33629,0.1392861328125,0.1685019593786764,2.7876827173526824
0,0.39297,-0.33629,0.140399921875,0.16790585825843,2.3404186374198184
0,0.39297,-0.33629,0.1280133984374999,0.1556937396067496,2.5239935850507624
0,0.39297,-0.41306,0.135152421875,0.1647848814885258,2.384745472098197
0,0.39327,-0.33599,0.1280321484375,0.1556896950304415,2.525986064287076
0,0.39327,-0.41276,0.135159453125,0.1647892480611599,2.3865027884224683
0,0.39327,-0.37438,0.1344121875,0.1616372127225619,2.4330412123291074
0,0.39327,-0.41276,0.13186109375,0.1624698455868042,2.420572251912951
0,0.39387,-0.37378,0.134416875,0.1616333159282725,2.436811976157109
0,0.39387,-0.41216,0.13187515625,0.1624737223176412,2.42420740032023
0,0.47063,-0.37378,0.1356233203125,0.1646316237859258,2.8586852827982225
0,0.43225,-0.33539,0.1336810937499999,0.1622221664589183,2.664555710451965
0,0.47022,-0.37419,0.1356130859375,0.1646258134388122,2.856295681568616
0,0.43184,-0.33581,0.1336645703125,0.1622301574863529,2.661897187866116
0,0.43184,-0.29742,0.13411484375,0.1611105565044932,2.680395433852011
0,0.39345,-0.41257,0.133665078125,0.1595025863157279,2.4667311614695957
0,0.43135,-0.29791,0.13408859375,0.1610991662183575,2.6775433425604334
0,0.39297,-0.41306,0.1336392187499999,0.159512108621493,2.463574730445574
0,0.43135,-0.33629,0.1320178515625,0.1598542773622765,2.698395107829582
0,0.39297,-0.37468,0.1308830078125,0.1587630832342546,2.475197583686211
0,0.43127,-0.33637,0.1320179296874999,0.1598542177449796,2.697895658205392
0,0.39289,-0.37475,0.1308810156249999,0.158762931471345,2.4746960537883007
0,0.39289,-0.37475,0.1283241406249999,0.1566079927468183,2.5087480728724305
0,0.43127,-0.33637,0.131985,0.1597078932452737,2.7003674723682614
0,0.39301,-0.37464,0.1283278125,0.1566078255323429,2.509516996766135
0,0.43139,-0.33626,0.1319913671875,0.1597086978775244,2.701105235550912
0,0.43139,-0.37464,0.134546875,0.1617743305672094,2.666615887004263
0,0.43139,-0.37464,0.1362612109375,0.1642195460768049,2.6269101961726298
0,0.43206,-0.37396,0.134572890625,0.1617669277487869,2.670879678638392
0,0.43206,-0.37396,0.1363029296875,0.1642259706773623,2.630887174652925
0,0.39368,-0.33558,0.1309016406249999,0.1571388453799497,2.505300322451217
0,0.43206,-0.37396,0.1305287890624999,0.1589172844558707,2.7187728602295462
0,0.39394,-0.33532,0.13091328125,0.1571367491778657,2.5069883528905934
0,0.43232,-0.3737,0.1305428125,0.1589187337942926,2.720384121356033
0,0.39394,-0.3737,0.1329966796875,0.1582190084693227,2.48983989857566
0,0.43232,-0.3737,0.1321837109374999,0.1595460708431404,2.709687538623502
0,0.39375,-0.37389,0.1329934765625,0.158217505003249,2.4886626798464198
0,0.43214,-0.37389,0.1321772656249999,0.1595469495654022,2.7085444201667745
0,0.43214,-0.41227,0.1377139453125,0.1667531882203174,2.591494679124506
0,0.43214,-0.33551,0.134669453125,0.1651400452693485,2.616809262073086
0,0.43225,-0.41216,0.1377152734375,0.166753520374899,2.592149173391997
